tsi,ts,date,time,lat,lon,speed,heading,hr,distance_orig,calories,nearest_land_lat,nearest_land_lon,avg_speed_15s,avg_speed_1k,dwid,distance,distance_to_land
1759017404.000606,2025-09-27 23:56:44.000606-10,2025-09-27,13:56:44,20.9358277285,-156.3983704489,22.27608,273.66,143,,261.032,20.915434987043614,-156.39265750858058,23.042735999999998,22.652370566037725,01998e98-a600-79ee-82e5-b6e98bafa701,7294.723710080378,2343.91498453201
1759017405.0006094,2025-09-27 23:56:45.00061-10,2025-09-27,13:56:45,20.9358446458,-156.3984221409,22.27608,289.87,143,,261.032,20.915434987043614,-156.39265750858058,22.916376,22.65001874999999,01998e98-a600-79ee-82e5-b6e98bafa701,7300.412165952495,2347.0986484223295
1759017406.0006094,2025-09-27 23:56:46.00061-10,2025-09-27,13:56:46,20.9358559087,-156.3984791717,20.79288,280.95,139,,261.032,20.915434987043614,-156.39265750858058,22.691135999999997,22.631651999999995,01998e98-a600-79ee-82e5-b6e98bafa701,7306.465998516814,2349.8267779612693
1759017407.0006118,2025-09-27 23:56:47.000612-10,2025-09-27,13:56:47,20.9358479705,-156.3985350883,20.79288,258.43,139,,261.032,20.915434987043614,-156.39265750858058,22.505424,22.611118499999996,01998e98-a600-79ee-82e5-b6e98bafa701,7312.339859786731,2350.475436456285
1759017408.0006137,2025-09-27 23:56:48.000614-10,2025-09-27,13:56:48,20.9358219715,-156.3985805436,18.92628,236.13,139,,261.483,20.915434987043614,-156.39265750858058,22.188864000000006,22.570445249999995,01998e98-a600-79ee-82e5-b6e98bafa701,7317.875450597818,2348.915815731784
1759017409.0006151,2025-09-27 23:56:49.000615-10,2025-09-27,13:56:49,20.9357881092,-156.3986112985,18.92628,222.06,139,,261.483,20.915434987043614,-156.39265750858058,21.878712000000007,22.529771999999994,01998e98-a600-79ee-82e5-b6e98bafa701,7322.812996744416,2346.1220300262034
1759017410.0006173,2025-09-27 23:56:50.000617-10,2025-09-27,13:56:50,20.9357441696,-156.3986418113,18.92628,211.3,139,,261.483,20.915434987043614,-156.39265750858058,21.589512000000006,22.489098749999997,01998e98-a600-79ee-82e5-b6e98bafa701,7328.636519223709,2342.2482626065416
1759017411.0006182,2025-09-27 23:56:51.000618-10,2025-09-27,13:56:51,20.9356933056,-156.3986594631,19.958399999999997,197.87,133,,261.483,20.915434987043614,-156.39265750858058,21.469896000000002,22.4733801242236,01998e98-a600-79ee-82e5-b6e98bafa701,7334.582017345289,2337.284011350041
1759017412.0006204,2025-09-27 23:56:52.00062-10,2025-09-27,13:56:52,20.9356401788,-156.398672872,22.341600000000003,194.19,133,,261.483,20.915434987043614,-156.39265750858058,21.443496,22.450697888198757,01998e98-a600-79ee-82e5-b6e98bafa701,7340.65136534642,2331.9638490684956
1759017413.0006227,2025-09-27 23:56:53.000623-10,2025-09-27,13:56:53,20.9355894674,-156.3986853623,22.341600000000003,192.91,133,,262.8,20.915434987043614,-156.39265750858058,21.417096,22.42882956521739,01998e98-a600-79ee-82e5-b6e98bafa701,7346.437493724909,2326.880353998633
1759017414.0006237,2025-09-27 23:56:54.000624-10,2025-09-27,13:56:54,20.9355368914,-156.3986982113,21.78792,195.94,133,,262.8,20.915434987043614,-156.39265750858058,21.353784,22.40321142857143,01998e98-a600-79ee-82e5-b6e98bafa701,7352.4340389809795,2321.610596016629
1759017415.0006247,2025-09-27 23:56:55.000625-10,2025-09-27,13:56:55,20.9354873041,-156.3987188594,21.7332,201.48,133,,263.614,20.915434987043614,-156.39265750858058,21.271655999999997,22.377564223602484,01998e98-a600-79ee-82e5-b6e98bafa701,7358.350205474151,2316.884192094357
1759017416.000627,2025-09-27 23:56:56.000627-10,2025-09-27,13:56:56,20.9354414769,-156.3987395363,20.09124,211.83,130,,263.614,20.915434987043614,-156.39265750858058,21.080064,22.352136149068325,01998e98-a600-79ee-82e5-b6e98bafa701,7363.879938332826,2312.5662810492704
1759017416.999629,2025-09-27 23:56:56.999629-10,2025-09-27,13:56:57,20.9353959025,-156.3987702312,21.21696,213.12,130,,263.614,20.915434987043614,-156.39265750858058,21.08862,22.333431801242245,01998e98-a600-79ee-82e5-b6e98bafa701,7369.866844009945,2308.566494117468
1759017417.9996305,2025-09-27 23:56:57.99963-10,2025-09-27,13:56:58,20.935350253,-156.3988019642,20.09124,213.2,130,,263.614,20.915434987043614,-156.39265750858058,20.937127499999995,22.31959111111112,01998e98-a600-79ee-82e5-b6e98bafa701,7375.918846648579,2304.5971489554795
1759017418.999632,2025-09-27 23:56:58.999632-10,2025-09-27,13:56:59,20.9353085927,-156.3988328476,20.09124,214.98,130,,263.614,20.915434987043614,-156.39265750858058,20.785634999999992,22.29405333333334,01998e98-a600-79ee-82e5-b6e98bafa701,7381.553250827762,2301.0382683814405
1759017419.9996333,2025-09-27 23:56:59.999633-10,2025-09-27,13:57:00,20.9352688257,-156.3988649665,20.09124,222.66,130,,263.614,20.915434987043614,-156.39265750858058,20.64908249999999,22.268515555555567,01998e98-a600-79ee-82e5-b6e98bafa701,7387.092195633089,2297.7257653871156
1759017420.9996338,2025-09-27 23:57:00.999634-10,2025-09-27,13:57:01,20.9352377354,-156.398904602,20.275199999999998,228.54,128,,264.007,20.915434987043614,-156.39265750858058,20.5240275,22.240346666666678,01998e98-a600-79ee-82e5-b6e98bafa701,7392.467650687435,2295.5679190250335
1759017421.999637,2025-09-27 23:57:01.999637-10,2025-09-27,13:57:02,20.9352090903,-156.398947898,20.275199999999998,234.28,128,,264.007,20.915434987043614,-156.39265750858058,20.4916725,22.21560222222223,01998e98-a600-79ee-82e5-b6e98bafa701,7397.977983193093,2293.7895413947326
1759017422.9996383,2025-09-27 23:57:02.999638-10,2025-09-27,13:57:03,20.9351853701,-156.3989970747,20.09664,240.58,128,,264.007,20.915434987043614,-156.39265750858058,20.448157499999994,22.20260245398774,01998e98-a600-79ee-82e5-b6e98bafa701,7403.726062979272,2292.7229514005144
1759017423.99964,2025-09-27 23:57:03.99964-10,2025-09-27,13:57:04,20.9351655943,-156.3990508064,20.09664,247.32,128,,264.007,20.915434987043614,-156.39265750858058,20.521304999999995,22.168828711656452,01998e98-a600-79ee-82e5-b6e98bafa701,7409.723973468348,2292.2270954194246
1759017424.9996414,2025-09-27 23:57:04.999642-10,2025-09-27,13:57:05,20.9351483823,-156.3991097581,23.01156,253.7,128,,264.007,20.915434987043614,-156.39265750858058,20.776634999999995,22.152937914110442,01998e98-a600-79ee-82e5-b6e98bafa701,7416.138542255082,2292.177919149353
1759017425.9996424,2025-09-27 23:57:05.999642-10,2025-09-27,13:57:06,20.9351426467,-156.3991729932,23.26788,265.38,127,,265.17,20.915434987043614,-156.39265750858058,21.047984999999994,22.133672392638047,01998e98-a600-79ee-82e5-b6e98bafa701,7422.736683961352,2293.497256379623
1759017426.9996448,2025-09-27 23:57:06.999645-10,2025-09-27,13:57:07,20.9351415857,-156.3992358791,23.26788,278.07,127,,265.17,20.915434987043614,-156.39265750858058,21.254827499999998,22.112668711656454,01998e98-a600-79ee-82e5-b6e98bafa701,7429.268729937385,2295.3202317737637
1759017427.9996467,2025-09-27 23:57:07.999647-10,2025-09-27,13:57:08,20.935155683,-156.3993031113,23.96088,289.9,127,,265.17,20.915434987043614,-156.39265750858058,21.356032499999994,22.08998429447854,01998e98-a600-79ee-82e5-b6e98bafa701,7436.4248879230645,2298.9036195790786
1759017428.9996483,2025-09-27 23:57:08.999648-10,2025-09-27,13:57:09,20.9351805637,-156.3993609832,24.05988,290.22,127,,265.17,20.915434987043614,-156.39265750858058,21.463425,22.073839509202465,01998e98-a600-79ee-82e5-b6e98bafa701,7443.041326654062,2303.3524191180272
1759017429.9996498,2025-09-27 23:57:09.99965-10,2025-09-27,13:57:10,20.9352031902,-156.3994237014,24.05988,280.97,127,,265.17,20.915434987043614,-156.39265750858058,21.605422500000003,22.064519263803692,01998e98-a600-79ee-82e5-b6e98bafa701,7450.023912371939,2307.726074111135
1759017430.9996505,2025-09-27 23:57:10.99965-10,2025-09-27,13:57:11,20.9352075425,-156.3994883639,24.05988,270.08,121,,265.93,20.915434987043614,-156.39265750858058,21.750840000000004,22.077596319018415,01998e98-a600-79ee-82e5-b6e98bafa701,7456.756813373828,2310.2406175966353
1759017431.9996533,2025-09-27 23:57:11.999653-10,2025-09-27,13:57:12,20.9351948418,-156.3995488738,23.802840000000003,260.22,121,,265.93,20.915434987043614,-156.39265750858058,22.033872000000006,22.079586257668723,01998e98-a600-79ee-82e5-b6e98bafa701,7463.197766596834,2310.835492060666
1759017432.9996536,2025-09-27 23:57:12.999654-10,2025-09-27,13:57:13,20.9351814623,-156.3996091349,20.826719999999998,248.43,121,,265.93,20.915434987043614,-156.39265750858058,22.082904000000003,22.06886134969326,01998e98-a600-79ee-82e5-b6e98bafa701,7469.630548709266,2311.3683905603116
1759017433.9996557,2025-09-27 23:57:13.999656-10,2025-09-27,13:57:14,20.9351533249,-156.3996540935,20.826719999999998,237.31,121,,265.93,20.915434987043614,-156.39265750858058,22.131936000000003,22.058136441717803,01998e98-a600-79ee-82e5-b6e98bafa701,7475.251042445832,2309.86118366598
1759017434.9996576,2025-09-27 23:57:14.999658-10,2025-09-27,13:57:15,20.9351230679,-156.3996985712,19.776600000000002,234.74,121,,265.93,20.915434987043614,-156.39265750858058,22.11096,22.049037055214733,01998e98-a600-79ee-82e5-b6e98bafa701,7480.965622863378,2308.1273097724497
1759017435.9996586,2025-09-27 23:57:15.999658-10,2025-09-27,13:57:16,20.9350954105,-156.3997412583,19.77516,236.38,120,,266.284,20.915434987043614,-156.39265750858058,22.077624000000007,22.03610134969326,01998e98-a600-79ee-82e5-b6e98bafa701,7486.36113273935,2306.620920474212
1759017436.999661,2025-09-27 23:57:16.999661-10,2025-09-27,13:57:17,20.9350709526,-156.3997800278,18.060480000000002,235.57,120,,266.284,20.915434987043614,-156.39265750858058,21.929976000000003,22.01185975609757,01998e98-a600-79ee-82e5-b6e98bafa701,7491.219937425716,2305.3325096319577
1759017437.9996624,2025-09-27 23:57:17.999662-10,2025-09-27,13:57:18,20.9350399356,-156.3998191896,19.33812,229.42,120,,266.284,20.915434987043614,-156.39265750858058,21.879407999999998,22.00014219512196,01998e98-a600-79ee-82e5-b6e98bafa701,7496.55254293181,2303.376508899752
1759017438.9996643,2025-09-27 23:57:18.999664-10,2025-09-27,13:57:19,20.9350080304,-156.3998569144,19.33812,224.36,120,,266.284,20.915434987043614,-156.39265750858058,21.82884,21.98580146341464,01998e98-a600-79ee-82e5-b6e98bafa701,7501.837996791969,2301.289302758294
1759017439.9996657,2025-09-27 23:57:19.999666-10,2025-09-27,13:57:20,20.9349618205,-156.3998940408,21.84192,216.66,120,,266.284,20.915434987043614,-156.39265750858058,21.750864,21.9782612195122,01998e98-a600-79ee-82e5-b6e98bafa701,7508.262089656641,2297.688883976306
1759017440.9996665,2025-09-27 23:57:20.999666-10,2025-09-27,13:57:21,20.9349095093,-156.3999252679,23.86224,208.91,120,,266.987,20.915434987043614,-156.39265750858058,21.790488,21.977964878048788,01998e98-a600-79ee-82e5-b6e98bafa701,7514.92182072212,2293.25847784309
1759017441.999669,2025-09-27 23:57:21.999669-10,2025-09-27,13:57:22,20.9348547518,-156.3999553354,25.23744,207.63,120,,266.987,20.915434987043614,-156.39265750858058,21.921791999999996,21.986991219512202,01998e98-a600-79ee-82e5-b6e98bafa701,7521.7646190631585,2288.5423241506405
1759017442.9996696,2025-09-27 23:57:22.99967-10,2025-09-27,13:57:23,20.9347950446,-156.3999874081,25.23744,209.93,120,,266.987,20.915434987043614,-156.39265750858058,22.006895999999998,21.995080243902443,01998e98-a600-79ee-82e5-b6e98bafa701,7529.192474880783,2283.3874530658863
1759017443.9996717,2025-09-27 23:57:23.999672-10,2025-09-27,13:57:24,20.9347447362,-156.4000302767,25.23744,221.99,120,,266.987,20.915434987043614,-156.39265750858058,22.0854,21.992689756097565,01998e98-a600-79ee-82e5-b6e98bafa701,7536.341916635387,2279.6060420329713
1759017444.9996738,2025-09-27 23:57:24.999674-10,2025-09-27,13:57:25,20.9347135415,-156.4000830115,23.09688,239.27,120,,266.987,20.915434987043614,-156.39265750858058,22.0212,21.977247073170737,01998e98-a600-79ee-82e5-b6e98bafa701,7542.824717913817,2278.1875330413427
1759017445.9996743,2025-09-27 23:57:25.999674-10,2025-09-27,13:57:26,20.9346882826,-156.4001373977,23.09688,259.19,126,,267.685,20.915434987043614,-156.39265750858058,21.956999999999997,21.96180439024391,01998e98-a600-79ee-82e5-b6e98bafa701,7549.132766916404,2277.4655457990675
1759017446.9996767,2025-09-27 23:57:26.999677-10,2025-09-27,13:57:27,20.9346906012,-156.4002024608,23.09688,274.41,126,,267.685,20.915434987043614,-156.39265750858058,21.909936,21.946717317073176,01998e98-a600-79ee-82e5-b6e98bafa701,7555.894796399322,2280.0215865385294
1759017447.9996781,2025-09-27 23:57:27.999678-10,2025-09-27,13:57:28,20.9346987109,-156.4002667797,22.9176,277.2,126,,267.685,20.915434987043614,-156.39265750858058,22.049328,21.938990487804887,01998e98-a600-79ee-82e5-b6e98bafa701,7562.635212799767,2283.1721534263356
1759017448.9996796,2025-09-27 23:57:28.99968-10,2025-09-27,13:57:29,20.9347128623,-156.4003229239,21.91608,284.39,126,,267.685,20.915434987043614,-156.39265750858058,22.121952,21.921978292682937,01998e98-a600-79ee-82e5-b6e98bafa701,7568.674651584401,2286.672183422512
1759017449.9996815,2025-09-27 23:57:29.999682-10,2025-09-27,13:57:30,20.934729898,-156.4003762629,21.91608,291.64,126,,267.685,20.915434987043614,-156.39265750858058,22.264584000000003,21.905631219512202,01998e98-a600-79ee-82e5-b6e98bafa701,7574.52909079416,2290.3812096556185
1759017450.9996824,2025-09-27 23:57:30.999682-10,2025-09-27,13:57:31,20.9347486243,-156.4004306486,21.349800000000002,288.66,124,,268.804,20.915434987043614,-156.39265750858058,22.369560000000003,21.885831219512202,01998e98-a600-79ee-82e5-b6e98bafa701,7580.5489035987175,2294.313396047768
1759017451.9996853,2025-09-27 23:57:31.999685-10,2025-09-27,13:57:32,20.9347619867,-156.4004852227,21.349800000000002,282.23,124,,268.804,20.915434987043614,-156.39265750858058,22.588848000000002,21.878725609756103,01998e98-a600-79ee-82e5-b6e98bafa701,7586.408203733093,2297.7036863314856
1759017452.9996858,2025-09-27 23:57:32.999686-10,2025-09-27,13:57:33,20.9347716356,-156.400542601,22.21596,281.57,124,,268.804,20.915434987043614,-156.39265750858058,22.780704,21.876394390243906,01998e98-a600-79ee-82e5-b6e98bafa701,7592.463027701284,2300.8216557687615
1759017453.9996881,2025-09-27 23:57:33.999688-10,2025-09-27,13:57:34,20.9347843903,-156.4006025799,22.64364,279.68,124,,268.804,20.915434987043614,-156.39265750858058,23.001072,21.877178048780486,01998e98-a600-79ee-82e5-b6e98bafa701,7598.851535108445,2304.3704826445787
1759017454.9996893,2025-09-27 23:57:34.999689-10,2025-09-27,13:57:35,20.9347962783,-156.4006600871,22.64364,282.41,124,,268.804,20.915434987043614,-156.39265750858058,23.05452,21.887745365853657,01998e98-a600-79ee-82e5-b6e98bafa701,7604.968466834616,2307.7491666999795
1759017455.999691,2025-09-27 23:57:35.999691-10,2025-09-27,13:57:36,20.9348125535,-156.4007190731,22.64364,296.42,125,,268.804,20.915434987043614,-156.39265750858058,22.97328,21.907345609756092,01998e98-a600-79ee-82e5-b6e98bafa701,7611.356159856719,2311.6494391140686
1759017456.9996924,2025-09-27 23:57:36.999692-10,2025-09-27,13:57:37,20.9348428143,-156.4007625377,19.665000000000003,314.0,125,,269.171,20.915434987043614,-156.39265750858058,22.601784000000002,21.90878341463414,01998e98-a600-79ee-82e5-b6e98bafa701,7616.98629379629,2316.4227977541073
1759017457.9996939,2025-09-27 23:57:37.999694-10,2025-09-27,13:57:38,20.9348839139,-156.4007963508,19.665000000000003,316.35,125,,269.171,20.915434987043614,-156.39265750858058,22.230288000000005,21.911702926829264,01998e98-a600-79ee-82e5-b6e98bafa701,7622.749728525377,2321.9571646701456
1759017458.999696,2025-09-27 23:57:38.999696-10,2025-09-27,13:57:39,20.9349145377,-156.4008268861,18.149040000000003,297.41,125,,269.171,20.915434987043614,-156.39265750858058,21.757728000000004,21.9053787804878,01998e98-a600-79ee-82e5-b6e98bafa701,7627.402918286454,2326.283872386982
1759017459.9996972,2025-09-27 23:57:39.999697-10,2025-09-27,13:57:40,20.9349254958,-156.4008637873,16.68708,273.24,125,,269.171,20.915434987043614,-156.39265750858058,21.330408000000002,21.886088048780486,01998e98-a600-79ee-82e5-b6e98bafa701,7631.424321654859,2328.818396366695
1759017460.9996986,2025-09-27 23:57:40.999699-10,2025-09-27,13:57:41,20.9349253982,-156.4009097042,18.91404,271.52,124,,269.171,20.915434987043614,-156.39265750858058,21.051552,21.868075636363635,01998e98-a600-79ee-82e5-b6e98bafa701,7636.193015233397,2330.5579148499037
1759017461.999701,2025-09-27 23:57:41.999701-10,2025-09-27,13:57:42,20.9349253373,-156.4009583224,18.91404,272.14,124,,269.913,20.915434987043614,-156.39265750858058,20.772696,21.859553454545452,01998e98-a600-79ee-82e5-b6e98bafa701,7641.242243434191,2332.4133689206387
1759017462.9997025,2025-09-27 23:57:42.999702-10,2025-09-27,13:57:43,20.9349222977,-156.4010027822,17.71272,258.58,124,,269.913,20.915434987043614,-156.39265750858058,20.425704,21.843750545454544,01998e98-a600-79ee-82e5-b6e98bafa701,7645.871951934505,2333.810329439269
1759017463.9997034,2025-09-27 23:57:43.999704-10,2025-09-27,13:57:44,20.9348989317,-156.4010504489,17.71272,239.13,124,,269.913,20.915434987043614,-156.39265750858058,20.14548,21.82039418181818,01998e98-a600-79ee-82e5-b6e98bafa701,7651.462753951703,2333.243277080436
1759017464.9997048,2025-09-27 23:57:44.999705-10,2025-09-27,13:57:45,20.9348658562,-156.4010912842,20.09556,232.35,124,,269.913,20.915434987043614,-156.39265750858058,20.024112,21.796858909090904,01998e98-a600-79ee-82e5-b6e98bafa701,7657.076304190723,2331.4223624613055
1759017465.999707,2025-09-27 23:57:45.999707-10,2025-09-27,13:57:46,20.9348496289,-156.4011469261,20.09556,253.43,124,,269.913,20.915434987043614,-156.39265750858058,19.940496,21.786610120481924,01998e98-a600-79ee-82e5-b6e98bafa701,7663.130134426206,2331.929245654626
1759017466.9997082,2025-09-27 23:57:46.999708-10,2025-09-27,13:57:47,20.9348396174,-156.4011952914,19.90332,276.74,124,,271.014,20.915434987043614,-156.39265750858058,19.844064,21.762058554216868,01998e98-a600-79ee-82e5-b6e98bafa701,7668.27497837216,2332.803534047156
1759017467.9997106,2025-09-27 23:57:47.99971-10,2025-09-27,13:57:48,20.9348525,-156.4012408972,19.899359999999998,303.91,124,,271.014,20.915434987043614,-156.39265750858058,19.689624,21.755068915662648,01998e98-a600-79ee-82e5-b6e98bafa701,7673.223234870484,2335.932132458642
1759017468.999712,2025-09-27 23:57:48.999712-10,2025-09-27,13:57:49,20.9348631463,-156.4012660972,10.30788,280.9,124,,271.014,20.915434987043614,-156.39265750858058,18.86724,21.699088915662646,01998e98-a600-79ee-82e5-b6e98bafa701,7676.095659514458,2338.0260275746004
1759017469.999713,2025-09-27 23:57:49.999713-10,2025-09-27,13:57:50,20.9348673226,-156.4012893113,10.30788,244.97,124,,271.014,20.915434987043614,-156.39265750858058,18.044856,21.63087808383233,01998e98-a600-79ee-82e5-b6e98bafa701,7678.550868712838,2339.378031582399
1759017471.999717,2025-09-27 23:57:51.999717-10,2025-09-27,13:57:52,20.9348604141,-156.4013143677,5.79204,257.04,124,,271.014,20.915434987043614,-156.39265750858058,16.72544571428572,21.565282634730533,01998e98-a600-79ee-82e5-b6e98bafa701,7681.264110856914,2339.6673577424103
1759017473.9997196,2025-09-27 23:57:53.99972-10,2025-09-27,13:57:54,20.9348544736,-156.4013467576,7.325280000000001,252.02,124,,271.014,20.915434987043614,-156.39265750858058,15.666729230769233,21.504026586826342,01998e98-a600-79ee-82e5-b6e98bafa701,7684.692195046353,2340.3527232396427
1759017475.999723,2025-09-27 23:57:55.999723-10,2025-09-27,13:57:56,20.9348478121,-156.401367602,4.824000000000001,247.0,131,,271.014,20.915434987043614,-156.39265750858058,14.407530000000007,21.404740714285712,01998e98-a600-79ee-82e5-b6e98bafa701,7686.980202925925,2340.505238578215
1759017477.9997258,2025-09-27 23:57:57.999726-10,2025-09-27,13:57:58,20.9348423125,-156.4013871181,5.5994399999999995,235.32,131,,272.115,20.915434987043614,-156.39265750858058,12.896639999999998,21.311218224852066,01998e98-a600-79ee-82e5-b6e98bafa701,7689.097285254708,2340.725646517306
1759017479.999729,2025-09-27 23:57:59.999729-10,2025-09-27,13:58:00,20.9348216967,-156.4014193339,5.5994399999999995,235.75,131,,272.115,20.915434987043614,-156.39265750858058,10.96542,21.240475029585795,01998e98-a600-79ee-82e5-b6e98bafa701,7693.153032812109,2339.911674769049
1759017481.9997315,2025-09-27 23:58:01.999732-10,2025-09-27,13:58:02,20.934802112,-156.4014400209,9.35352,237.49,134,,273.322,20.913543877959594,-156.40096213000513,8.778759999999998,21.191316923076915,01998e98-a600-79ee-82e5-b6e98bafa701,7696.212160639023,2364.3288269903164
